Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1872,LeSean McCoy,BUF,RB,8,NE,8,9,7800,0
1872,Dion Lewis,NE,RB,8,BUF,9,20,4500,0
1872,Tyler Gaffney,NE,RB,8,BUF,9,20,null,0
1872,Bishop Sankey,NE,RB,8,BUF,9,20,4500,0
1872,DJ Foster,NE,RB,8,BUF,9,12,4500,0
1872,Glenn Gronkowski,NE,FB,8,BUF,9,20,4500,0
1872,Juwan Thompson,DEN,RB,8,LAC,24,27,4500,0
1872,Andre Williams,LAC,RB,8,DEN,3,18,4500,0
1872,Branden Oliver,LAC,RB,8,DEN,3,18,null,0
1872,CJ Anderson,DEN,RB,8,LAC,24,27,6700,0
1872,Danny Woodhead,LAC,RB,8,DEN,3,18,null,0
1872,Chris Johnson,ARI,RB,8,CAR,27,10,4500,0
1872,Cameron Artis-Payne,CAR,RB,8,ARI,2,2,4700,0
1872,Devon Johnson,CAR,RB,8,ARI,2,2,4500,0
1872,Elijhaa Penny,ARI,RB,8,CAR,27,10,null,0
1872,Jalen Simmons,CAR,RB,8,ARI,2,2,null,0
1872,Byron Marshall,PHI,RB,8,DAL,10,14,4500,0
1872,Andrew Bonnet,PHI,FB,8,DAL,null,null,null,0
1872,Darius Jackson,DAL,RB,8,PHI,4,16,4500,0
1872,Keith Smith,DAL,FB,8,PHI,4,16,null,0
1872,Lance Dunbar,DAL,RB,8,PHI,4,16,4500,0
1872,Darren McFadden,DAL,RB,8,PHI,4,16,4500,0
1872,Adrian Peterson,MIN,RB,8,CHI,19,7,null,0
1872,Joique Bell,CHI,RB,8,MIN,1,7,4600,0
1872,Jerick McKinnon,MIN,RB,8,CHI,19,7,6100,0
1872,David Cobb,CHI,RB,8,MIN,1,8,null,0
1872,CJ Ham,MIN,RB,8,CHI,19,7,4500,0
1872,Jamaal Charles,KC,RB,14,OAK,26,29,null,0
1872,Knile Davis,KC,RB,14,OAK,26,29,4500,0
1872,Darrin Reaves,KC,RB,14,OAK,26,29,null,0
1872,Trey Millard,KC,RB,14,OAK,26,29,null,0
1872,Brandon Brown-Dukes,PIT,RB,14,BUF,15,18,null,0
1872,Jonathan Williams,BUF,RB,14,PIT,9,28,4500,0
1872,Dreamius Smith,PIT,RB,14,BUF,16,18,4500,0
1872,Karlos Williams,PIT,RB,14,BUF,16,18,null,0
1872,Daryl Richardson,PIT,RB,14,BUF,16,18,4500,0
1872,DeAngelo Williams,PIT,RB,14,BUF,16,18,4500,0
1872,CJ Anderson,DEN,RB,14,TEN,22,10,null,0
1872,David Fluellen,TEN,RB,14,DEN,1,23,null,0
1872,Kapri Bibbs,DEN,RB,14,TEN,22,10,5500,0
1872,Terrell Watson,DEN,RB,14,TEN,22,10,4500,0
1872,Andy Janovich,DEN,FB,14,TEN,22,10,4500,0
1872,Alan Cross,TB,FB,14,NO,27,25,4500,0
1872,Russell Hansbrough,TB,RB,14,NO,null,null,null,0
1872,Marcus Murphy,NO,RB,14,TB,20,20,4500,0
1872,Antone Smith,TB,RB,14,NO,27,25,null,0
1872,Kenjon Barner,PHI,RB,14,WAS,25,29,4600,0
