Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1916,Aaron Ripkowski,GB,FB,6,LAC,15,31,null,0
1916,Dreamius Smith,LAC,RB,6,GB,null,null,4500,0
1916,Terrence Magee,BAL,RB,6,SF,31,26,null,0
1916,Trey Millard,SF,RB,6,BAL,null,null,4500,0
1916,Lorenzo Taliaferro,BAL,RB,6,SF,31,26,4900,0
1916,Kendall Gaskins,SF,FB,6,BAL,29,11,4500,0
1916,Kendall Hunter,SF,RB,6,BAL,null,null,4600,0
1916,Reggie Bush,SF,RB,6,BAL,29,11,5300,0
1916,Travaris Cadet,NE,RB,6,IND,null,null,4500,0
1916,Vick Ballard,IND,RB,6,NE,null,null,4600,0
1916,Marcus Thigpen,IND,RB,6,NE,11,23,null,0
1916,James Develin,NE,RB,6,IND,25,17,null,0
1916,Tyler Gaffney,NE,RB,6,IND,25,17,null,0
1916,Tyler Varga,IND,RB,6,NE,11,10,null,0
1916,Tony Creecy,NE,RB,6,IND,null,null,4500,0
1916,Akeem Hunt,NYG,RB,6,PHI,6,5,null,0
1916,Kenjon Barner,PHI,RB,6,NYG,19,20,4500,0
1916,Henry Hynoski,NYG,FB,6,PHI,null,null,4500,0
1916,LeGarrette Blount,NE,RB,1,PIT,null,null,null,0
1916,Ben Tate,PIT,RB,1,NE,null,null,null,0
1916,Travaris Cadet,NE,RB,1,PIT,null,null,4500,0
1916,James Develin,NE,RB,1,PIT,null,null,null,0
1916,Le'Veon Bell,PIT,RB,1,NE,null,null,null,0
1916,Roosevelt Nix,PIT,RB,1,NE,null,null,4500,0
1916,Josh Harris,PIT,RB,1,NE,null,null,null,0
1916,Jawon Chisholm,PIT,RB,1,NE,null,null,4500,0
1916,Braylon Heard,PIT,RB,1,NE,null,null,4500,0
1916,Tony Creecy,NE,RB,1,PIT,null,null,4500,0
1916,Ross Scheuerman,PIT,RB,1,NE,null,null,4500,0
1916,Paul Lasike,CHI,RB,1,GB,null,null,4500,0
1916,Alonzo Harris,GB,RB,1,CHI,null,null,4500,0
1916,John Crockett,GB,RB,1,CHI,null,null,4500,0
1916,Aaron Ripkowski,GB,FB,1,CHI,null,null,4500,0
1916,Bronson Hill,CHI,RB,1,GB,null,null,4500,0
1916,Senorise Perry,CHI,RB,1,GB,null,null,4500,0
1916,Daniel Thomas,CHI,RB,1,GB,null,null,null,0
1916,Arian Foster,HOU,RB,1,KC,null,null,9000,0
1916,Cyrus Gray,KC,RB,1,HOU,null,null,4500,0
1916,Spencer Ware,KC,RB,1,HOU,null,null,4500,0
1916,Darrin Reaves,KC,RB,1,HOU,null,null,4500,0
1916,Kenny Hilliard,HOU,RB,1,KC,null,null,4500,0
1916,Keshawn Hill,KC,RB,1,HOU,null,null,4500,0
1916,Lavance Taylor,KC,RB,1,HOU,null,null,4500,0
1916,Luke Lundy,CLE,RB,1,NYJ,null,null,4500,0
1916,Glenn Winston,CLE,RB,1,NYJ,null,null,4500,0
1916,JC Copeland,NYJ,FB,1,CLE,null,null,4500,0
1916,Zac Stacy,NYJ,RB,1,CLE,null,null,5000,0
1916,Daryl Richardson,NYJ,RB,1,CLE,null,null,4700,0
1916,Robert Turbin,CLE,RB,1,NYJ,null,null,4900,0
1916,Ahmad Bradshaw,IND,RB,1,BUF,null,null,null,0
1916,John Conner,BUF,FB,1,IND,null,null,4500,0
1916,Bryce Brown,BUF,RB,1,IND,null,null,5200,0
1916,Vick Ballard,IND,RB,1,BUF,null,null,4500,0
1916,Marcus Thigpen,BUF,RB,1,IND,null,null,4700,0
1916,Dan Herron,IND,RB,1,BUF,null,null,5500,0
1916,Cierre Wood,BUF,RB,1,IND,null,null,null,0
1916,Zurlon Tipton,IND,RB,1,BUF,null,null,4500,0
1916,Ricky Seale,BUF,RB,1,IND,null,null,4500,0
1916,Corey Knox,BUF,RB,1,IND,null,null,4500,0
1916,Boobie Dixon,BUF,RB,1,IND,null,null,null,0
1916,Abou Toure,IND,RB,1,BUF,null,null,4500,0
1916,Trey Williams,WAS,RB,1,MIA,null,null,4500,0
1916,Mack Brown,WAS,RB,1,MIA,null,null,4500,0
1916,Jay Ajayi,MIA,RB,1,WAS,null,null,5400,0
1916,Ray Agnew,WAS,FB,1,MIA,null,null,4500,0
1916,Silas Redd,WAS,RB,1,MIA,null,null,4500,0
1916,Rajion Neal,MIA,RB,1,WAS,null,null,4500,0
1916,Jordan Campbell,WAS,FB,1,MIA,null,null,null,0
1916,Jonas Gray,MIA,RB,1,WAS,null,null,6400,0
1916,Mike Gillislee,MIA,RB,1,WAS,null,null,4500,0
1916,Knowshon Moreno,MIA,RB,1,WAS,null,null,null,0
1916,Maurice Jones-Drew,JAX,RB,1,CAR,null,null,4500,0
1916,Toby Gerhart,JAX,RB,1,CAR,null,null,5000,0
1916,Richie Brockel,CAR,FB,1,JAX,null,null,4500,0
1916,Storm Johnson,JAX,RB,1,CAR,null,null,5100,0
1916,Brandon Wegher,CAR,RB,1,JAX,null,null,4500,0
1916,Lee Ward,CAR,RB,1,JAX,null,null,4500,0
1916,Corey Grant,JAX,RB,1,CAR,null,null,4500,0
1916,Zach Laskey,LAR,RB,1,SEA,null,null,4500,0
1916,Brandon Cottom,SEA,RB,1,LAR,null,null,4500,0
1916,Rod Smith,SEA,RB,1,LAR,null,null,4500,0
1916,Malcolm Brown,LAR,RB,1,SEA,null,null,4500,0
1916,Todd Gurley,LAR,RB,1,SEA,null,null,6500,0
1916,Tre Mason,LAR,RB,1,SEA,null,null,7300,0
1916,Trey Watts,LAR,RB,1,SEA,null,null,null,0
1916,Brad Smelley,LAR,FB,1,SEA,null,null,4500,0
1916,Will Tukuafu,SEA,FB,1,LAR,null,null,4500,0
1916,Tim Hightower,NO,RB,1,ARI,null,null,4500,0
1916,Pierre Thomas,NO,RB,1,ARI,null,null,null,0
1916,CJ Spiller,NO,RB,1,ARI,null,null,6300,0
1916,Erik Lorig,NO,FB,1,ARI,null,null,4500,0
1916,DuJuan Harris,NO,RB,1,ARI,null,null,4500,0
1916,Robert Hughes,ARI,FB,1,NO,null,null,4500,0
1916,Edwin Baker,NO,RB,1,ARI,null,null,4500,0
1916,Kerwynn Williams,ARI,RB,1,NO,null,null,5200,0
1916,Toben Opurum,NO,FB,1,ARI,null,null,4500,0
1916,Marion Grice,ARI,RB,1,NO,null,null,4500,0
1916,Desmond Martin,DET,RB,1,LAC,null,null,4500,0
1916,Rasheed Williams,DET,RB,1,LAC,null,null,4500,0
1916,Zach Zenner,DET,RB,1,LAC,null,null,4500,0
1916,Dreamius Smith,LAC,RB,1,DET,null,null,4700,0
1916,George Winn,DET,RB,1,LAC,null,null,4500,0
1916,Emil Igwenagu,DET,RB,1,LAC,null,null,4500,0
1916,Shonn Greene,TEN,RB,1,TB,null,null,4500,0
1916,David Fluellen,TEN,RB,1,TB,null,null,null,0
1916,David Cobb,TEN,RB,1,TB,null,null,5400,0
1916,Joey Iosefa,TB,RB,1,TEN,null,null,4500,0
1916,Connor Neighbors,TEN,RB,1,TB,null,null,4500,0
1916,Dominique Brown,TB,RB,1,TEN,null,null,4600,0
1916,Mark Weisman,CIN,RB,1,OAK,null,null,4500,0
1916,Michael Dyer,OAK,RB,1,CIN,null,null,5300,0
1916,Terrell Watson,CIN,RB,1,OAK,null,null,4500,0
1916,James Wilder,CIN,RB,1,OAK,null,null,4500,0
1916,George Atkinson,OAK,RB,1,CIN,null,null,4500,0
1916,Jamize Olawale,OAK,FB,1,CIN,null,null,4500,0
1916,Trent Richardson,OAK,RB,1,CIN,null,null,5200,0
1916,Roy Helu,OAK,RB,1,CIN,null,null,5600,0
1916,Ray Rice,BAL,RB,1,DEN,null,null,null,0
1916,Jeremy Stewart,DEN,RB,1,BAL,null,null,4500,0
1916,Montee Ball,DEN,RB,1,BAL,null,null,5700,0
1916,Kiero Small,BAL,FB,1,DEN,null,null,4500,0
1916,Lorenzo Taliaferro,BAL,RB,1,DEN,null,null,5500,0
1916,Kapri Bibbs,DEN,RB,1,BAL,null,null,null,0
1916,Terrence Magee,BAL,RB,1,DEN,null,null,4500,0
1916,Joe Don Duncan,DEN,RB,1,BAL,null,null,4500,0
1916,Kenneth Harper,NYG,RB,1,DAL,null,null,4500,0
1916,Akeem Hunt,NYG,RB,1,DAL,null,null,4500,0
1916,Gus Johnson,DAL,RB,1,NYG,null,null,4500,0
1916,Synjyn Days,DAL,RB,1,NYG,null,null,4500,0
1916,Lache Seastrunk,DAL,RB,1,NYG,null,null,4500,0
1916,Michael Hill,DAL,RB,1,NYG,null,null,null,0
1916,Michael Cox,NYG,RB,1,DAL,null,null,4500,0
1916,Ryan Williams,DAL,RB,1,NYG,null,null,4700,0
1916,Jed Collins,DAL,FB,1,NYG,null,null,4500,0
1916,Henry Hynoski,NYG,FB,1,DAL,null,null,4500,0
1916,Chris Ogbonnaya,NYG,RB,1,DAL,null,null,4500,0
1916,Steven Jackson,ATL,RB,1,PHI,null,null,null,0
1916,Antone Smith,ATL,RB,1,PHI,null,null,4800,0
1916,Collin Mooney,ATL,FB,1,PHI,null,null,4500,0
1916,Matthew Tucker,PHI,RB,1,ATL,null,null,4500,0
1916,Jerome Smith,ATL,RB,1,PHI,null,null,4500,0
1916,Jahwan Edwards,ATL,RB,1,PHI,null,null,4500,0
1916,Kevin Monangai,PHI,RB,1,ATL,null,null,4500,0
1916,Raheem Mostert,PHI,RB,1,ATL,null,null,4500,0
1916,Blake Renaud,MIN,RB,1,SF,null,null,null,0
1916,Trey Millard,SF,RB,1,MIN,null,null,4500,0
1916,Dominique Williams,MIN,RB,1,SF,null,null,null,0
1916,Kendall Gaskins,SF,FB,1,MIN,null,null,4500,0
1916,Joe Banyard,MIN,RB,1,SF,null,null,4500,0
1916,Kendall Hunter,SF,RB,1,MIN,null,null,4800,0
1916,Chris Ogbonnaya,NYG,RB,3,WAS,null,null,4500,0
1916,Henry Hynoski,NYG,FB,3,WAS,null,null,4500,0
1916,Nikita Whitlock,NYG,RB,3,WAS,3,1,null,0
1916,Silas Redd,WAS,RB,3,NYG,28,25,4500,0
1916,Trey Williams,WAS,RB,3,NYG,28,25,4500,0
1916,Gus Johnson,DAL,RB,3,ATL,19,32,4500,0
1916,Tevin Coleman,ATL,RB,3,DAL,3,10,6200,0
1916,Michael Hill,DAL,RB,3,ATL,null,null,null,0
1916,Collin Mooney,ATL,FB,3,DAL,3,10,null,0
1916,Ryan Williams,DAL,RB,3,ATL,null,null,4500,0
1916,Vick Ballard,IND,RB,3,TEN,7,12,4600,0
1916,Terrance West,TEN,RB,3,IND,13,19,5300,0
1916,David Cobb,TEN,RB,3,IND,13,19,5200,0
1916,Connor Neighbors,TEN,RB,3,IND,13,19,null,0
1916,Luke Lundy,CLE,RB,3,OAK,null,null,null,0
1916,Michael Dyer,OAK,RB,3,CLE,null,null,5100,0
1916,Glenn Winston,CLE,RB,3,OAK,32,31,4500,0
1916,Robert Turbin,CLE,RB,3,OAK,32,31,4700,0
1916,Terrell Watson,CIN,RB,3,BAL,null,null,4500,0
1916,Terrence Magee,BAL,RB,3,CIN,5,26,null,0
1916,Mark Weisman,CIN,RB,3,BAL,null,null,4500,0
1916,Corey Grant,JAX,RB,3,NE,29,23,null,0
1916,Tony Creecy,NE,RB,3,JAX,null,null,4500,0
1916,Tyler Gaffney,NE,RB,3,JAX,9,6,null,0
1916,Storm Johnson,JAX,RB,3,NE,null,null,4900,0
1916,Denard Robinson,JAX,RB,3,NE,29,23,5400,0
1916,James Develin,NE,RB,3,JAX,9,6,null,0
1916,Tim Hightower,NO,RB,3,CAR,null,null,4500,0
1916,Erik Lorig,NO,FB,3,CAR,null,null,4500,0
1916,Richie Brockel,CAR,FB,3,NO,26,22,null,0
1916,Edwin Baker,NO,RB,3,CAR,null,null,null,0
1916,Brandon Wegher,CAR,RB,3,NO,26,22,null,0
1916,Kenjon Barner,PHI,RB,3,NYJ,2,1,4500,0
1916,DeMarco Murray,PHI,RB,3,NYJ,2,1,7800,0
1916,Arian Foster,HOU,RB,3,TB,20,27,8200,0
1916,Mike James,TB,RB,3,HOU,21,14,4500,0
1916,Joey Iosefa,TB,RB,3,HOU,null,null,4500,0
1916,Dominique Brown,TB,RB,3,HOU,null,null,4500,0
1916,Dreamius Smith,LAC,RB,3,MIN,null,null,4500,0
1916,Brad Smelley,LAR,FB,3,PIT,null,null,4500,0
1916,Roosevelt Nix,PIT,RB,3,LAR,12,29,null,0
1916,Fitzgerald Toussaint,PIT,RB,3,LAR,12,29,null,0
1916,Malcolm Brown,LAR,RB,3,PIT,30,5,4500,0
1916,Zach Laskey,LAR,RB,3,PIT,30,5,4500,0
1916,Jawon Chisholm,PIT,RB,3,LAR,null,null,4500,0
1916,Braylon Heard,PIT,RB,3,LAR,null,null,4500,0
1916,Trey Millard,SF,RB,3,ARI,null,null,4500,0
1916,Andre Ellington,ARI,RB,3,SF,22,20,7000,0
1916,Kendall Gaskins,SF,FB,3,ARI,16,20,4500,0
1916,Kerwynn Williams,ARI,RB,3,SF,22,20,null,0
1916,Kendall Hunter,SF,RB,3,ARI,null,null,4600,0
1916,Reggie Bush,SF,RB,3,ARI,16,20,5300,0
1916,John Conner,BUF,FB,3,MIA,null,null,4500,0
1916,Bryce Brown,BUF,RB,3,MIA,null,null,5000,0
1916,Marcus Thigpen,BUF,RB,3,MIA,10,24,null,0
1916,LaMichael James,MIA,RB,3,BUF,null,null,4500,0
1916,Jay Ajayi,MIA,RB,3,BUF,31,8,5200,0
1916,Raheem Mostert,MIA,RB,3,BUF,31,8,null,0
1916,Ricky Seale,BUF,RB,3,MIA,null,null,4500,0
1916,Boobie Dixon,BUF,RB,3,MIA,null,null,null,0
1916,Bronson Hill,CHI,RB,3,SEA,null,null,4500,0
1916,Senorise Perry,CHI,RB,3,SEA,23,3,null,0
1916,Will Tukuafu,SEA,FB,3,CHI,27,16,null,0
1916,Jeremy Stewart,DEN,RB,3,DET,null,null,4500,0
1916,Montee Ball,DEN,RB,3,DET,null,null,5200,0
1916,Joe Don Duncan,DEN,RB,3,DET,null,null,4500,0
1916,Lavance Taylor,KC,RB,3,GB,null,null,4500,0
1916,Aaron Ripkowski,GB,FB,3,KC,24,1,null,0
1916,John Crockett,GB,RB,3,KC,24,1,null,0
1916,Joe Banyard,JAX,RB,11,TEN,12,6,null,0
1916,Bernard Pierce,JAX,RB,11,TEN,12,6,4500,0
1916,Bishop Sankey,TEN,RB,11,JAX,23,23,4600,0
1916,Storm Johnson,JAX,RB,11,TEN,null,null,4500,0
1916,Corey Grant,JAX,RB,11,TEN,12,6,null,0
1916,Zach Zenner,DET,RB,11,OAK,30,24,null,0
1916,Michael Burton,DET,FB,11,OAK,30,24,null,0
1916,George Winn,DET,RB,11,OAK,30,24,null,0
1916,Marcus Thigpen,OAK,RB,11,DET,null,null,null,0
1916,Roy Helu,OAK,RB,11,DET,31,28,4900,0
1916,Vick Ballard,IND,RB,11,ATL,null,null,null,0
1916,Collin Mooney,ATL,FB,11,IND,25,22,null,0
1916,Zurlon Tipton,IND,RB,11,ATL,9,25,null,0
1916,Tyler Varga,IND,RB,11,ATL,9,25,null,0
1916,Zac Stacy,NYJ,RB,11,HOU,15,23,null,0
1916,Chris Polk,HOU,RB,11,NYJ,5,3,5200,0
1916,Arian Foster,HOU,RB,11,NYJ,5,3,null,0
1916,Ryan Mathews,PHI,RB,11,TB,21,11,5300,0
1916,Mike James,TB,RB,11,PHI,12,6,4500,0
1916,Senorise Perry,CHI,RB,11,DEN,1,19,null,0
1916,Jeremy Stewart,DEN,RB,11,CHI,null,null,4500,0
1916,Jacquizz Rodgers,CHI,RB,11,DEN,1,19,null,0
1916,Matt Forte,CHI,RB,11,DEN,1,19,7800,0
1916,Ty Montgomery,GB,RB,11,MIN,7,9,5000,0
1916,Raheem Mostert,BAL,RB,11,LAR,3,18,null,0
1916,Terrence Magee,BAL,RB,11,LAR,3,18,null,0
1916,Tre Mason,LAR,RB,11,BAL,28,10,5000,0
1916,Lorenzo Taliaferro,BAL,RB,11,LAR,3,18,null,0
1916,Terrance West,BAL,RB,11,LAR,3,18,4500,0
1916,Brad Smelley,LAR,FB,11,BAL,null,null,null,0
1916,Rod Smith,DAL,RB,11,MIA,26,31,null,0
1916,Lance Dunbar,DAL,RB,11,MIA,26,31,null,0
1916,LaMichael James,MIA,RB,11,DAL,null,null,null,0
1916,Christine Michael,DAL,RB,11,MIA,8,15,5400,0
1916,Jonas Gray,MIA,RB,11,DAL,14,29,5000,0
1916,Michael Hill,DAL,RB,11,MIA,null,null,null,0
1916,Trey Williams,DAL,RB,11,MIA,26,31,null,0
1916,Cameron Artis-Payne,CAR,RB,11,WAS,19,16,4500,0
1916,Brandon Wegher,CAR,RB,11,WAS,19,16,null,0
1916,Silas Redd,WAS,RB,11,CAR,8,15,null,0
1916,Richie Brockel,CAR,FB,11,WAS,null,null,null,0
1916,Kerwynn Williams,ARI,RB,11,CIN,5,14,null,0
1916,Terrell Watson,CIN,RB,11,ARI,6,8,4500,0
1916,Mark Weisman,CIN,RB,11,ARI,null,null,4500,0
1916,Mike Davis,SF,RB,11,SEA,2,2,null,0
1916,Jarryd Hayne,SF,RB,11,SEA,2,2,null,0
1916,Carlos Hyde,SF,RB,11,SEA,2,2,6000,0
1916,Bryce Brown,SEA,RB,11,SF,24,26,5000,0
1916,Marshawn Lynch,SEA,RB,11,SF,24,26,8100,0
1916,Will Tukuafu,SEA,FB,11,SF,24,26,null,0
1916,Reggie Bush,SF,RB,11,SEA,2,2,null,0
1916,Jamaal Charles,KC,RB,11,LAC,23,32,null,0
1916,David Johnson,LAC,RB,11,KC,16,2,4500,0
1916,Knile Davis,KC,RB,11,LAC,23,32,4700,0
1916,Branden Oliver,LAC,RB,11,KC,16,8,null,0
1916,Boobie Dixon,BUF,RB,11,NE,null,null,null,0
1916,Tyler Gaffney,NE,RB,11,BUF,17,18,null,0
1916,Cierre Wood,BUF,RB,11,NE,14,3,null,0
1916,James Develin,NE,RB,11,BUF,17,18,null,0
1916,Dan Herron,BUF,RB,11,NE,14,3,null,0
1916,Dion Lewis,NE,RB,11,BUF,17,18,null,0
1916,John Conner,BUF,FB,11,NE,null,null,4500,0
1916,Travaris Cadet,NE,RB,8,MIA,null,null,4500,0
1916,LaMichael James,MIA,RB,8,NE,null,null,4500,0
1916,James Develin,NE,RB,8,MIA,17,21,null,0
1916,Tyler Gaffney,NE,RB,8,MIA,17,21,null,0
1916,Demitrius Bronson,MIA,RB,8,NE,null,null,null,0
1916,Jay Ajayi,MIA,RB,8,NE,16,6,4500,0
1916,Bronson Hill,MIA,RB,8,NE,null,null,4500,0
1916,Tony Creecy,NE,RB,8,MIA,null,null,4500,0
1916,Lavance Taylor,KC,RB,8,DET,null,null,4500,0
1916,Zach Zenner,DET,RB,8,KC,23,9,null,0
1916,Jamaal Charles,KC,RB,8,DET,32,25,null,0
1916,Collin Mooney,ATL,FB,8,TB,22,11,null,0
1916,Joey Iosefa,TB,RB,8,ATL,null,null,4500,0
1916,Dominique Brown,TB,RB,8,ATL,null,null,4500,0
1916,Luke Lundy,CLE,RB,8,ARI,null,null,null,0
1916,Glenn Winston,CLE,RB,8,ARI,6,7,4500,0
1916,Robert Hughes,ARI,FB,8,CLE,21,32,null,0
1916,Shaun Draughn,CLE,RB,8,ARI,null,null,4500,0
1916,Kendall Hunter,SF,RB,8,LAR,null,null,4600,0
1916,Isaiah Pead,LAR,RB,8,SF,null,null,4500,0
1916,Brad Smelley,LAR,FB,8,SF,null,null,4500,0
1916,Kendall Gaskins,SF,FB,8,LAR,5,17,4500,0
1916,Carlos Hyde,SF,RB,8,LAR,5,17,6200,0
1916,Trey Millard,SF,RB,8,LAR,null,null,4500,0
1916,Trey Watts,LAR,RB,8,SF,29,26,null,0
1916,Malcolm Brown,LAR,RB,8,SF,29,26,4500,0
1916,Zach Laskey,LAR,RB,8,SF,29,26,4500,0
1916,Edwin Baker,NO,RB,8,NYG,null,null,null,0
1916,Henry Hynoski,NYG,FB,8,NO,null,null,4500,0
1916,Erik Lorig,NO,FB,8,NYG,null,null,4500,0
1916,Tim Hightower,NO,RB,8,NYG,null,null,4500,0
1916,Antone Smith,CHI,RB,8,MIN,7,5,null,0
1916,Jacquizz Rodgers,CHI,RB,8,MIN,7,5,4500,0
1916,Senorise Perry,CHI,RB,8,MIN,7,5,null,0
1916,Raheem Mostert,BAL,RB,8,LAC,19,31,null,0
1916,Terrence Magee,BAL,RB,8,LAC,19,31,null,0
1916,Dreamius Smith,LAC,RB,8,BAL,null,null,4500,0
1916,Lorenzo Taliaferro,BAL,RB,8,LAC,19,31,4900,0
1916,Donald Brown,LAC,RB,8,BAL,31,14,4500,0
1916,David Johnson,LAC,RB,8,BAL,31,2,4500,0
1916,Roosevelt Nix,PIT,RB,8,CIN,13,19,null,0
1916,Fitzgerald Toussaint,PIT,RB,8,CIN,13,19,null,0
1916,Terrell Watson,CIN,RB,8,PIT,16,4,4500,0
1916,Mark Weisman,CIN,RB,8,PIT,null,null,4500,0
1916,Jawon Chisholm,PIT,RB,8,CIN,null,null,4500,0
1916,Braylon Heard,PIT,RB,8,CIN,null,null,4500,0
1916,David Cobb,TEN,RB,8,HOU,27,28,4700,0
1916,Terrance West,TEN,RB,8,HOU,27,28,4500,0
1916,Arian Foster,HOU,RB,8,TEN,8,8,null,0
1916,Bilal Powell,NYJ,RB,8,OAK,26,18,5200,0
1916,Michael Dyer,OAK,RB,8,NYJ,null,null,4500,0
1916,Rod Smith,DAL,RB,8,SEA,3,2,null,0
1916,Gus Johnson,DAL,RB,8,SEA,29,26,4500,0
1916,Michael Hill,DAL,RB,8,SEA,null,null,null,0
1916,Joseph Randle,DAL,RB,8,SEA,3,2,6800,0
1916,Lance Dunbar,DAL,RB,8,SEA,3,2,null,0
1916,Bryce Brown,SEA,RB,8,DAL,15,30,null,0
1916,Will Tukuafu,SEA,FB,8,DAL,15,30,null,0
1916,Jeremy Stewart,DEN,RB,8,GB,null,null,4500,0
1916,Ty Montgomery,GB,RB,8,DEN,1,2,5600,0
1916,Aaron Ripkowski,GB,FB,8,DEN,1,17,null,0
1916,Joe Don Duncan,DEN,RB,8,GB,null,null,4500,0
1916,Tyler Varga,IND,RB,8,CAR,5,20,null,0
1916,Brandon Wegher,CAR,RB,8,IND,28,29,null,0
1916,Vick Ballard,IND,RB,8,CAR,null,null,4600,0
1916,Richie Brockel,CAR,FB,8,IND,28,29,null,0
1916,John Conner,BUF,FB,10,NYJ,null,null,4500,0
1916,Bilal Powell,NYJ,RB,10,BUF,17,20,4900,0
1916,Cierre Wood,BUF,RB,10,NYJ,6,1,4500,0
1916,Ricky Seale,BUF,RB,10,NYJ,null,null,4500,0
1916,Boobie Dixon,BUF,RB,10,NYJ,null,null,null,0
1916,Zach Zenner,DET,RB,10,GB,16,15,null,0
1916,Ty Montgomery,GB,RB,10,DET,31,20,5200,0
1916,George Winn,DET,RB,10,GB,16,15,null,0
1916,Eddie Lacy,GB,RB,10,DET,31,29,6000,0
1916,Lance Dunbar,DAL,RB,10,TB,22,11,null,0
1916,Michael Hill,DAL,RB,10,TB,null,null,null,0
1916,Trey Williams,DAL,RB,10,TB,22,11,null,0
1916,Rod Smith,DAL,RB,10,TB,22,11,null,0
1916,Dominique Brown,TB,RB,10,DAL,null,null,4500,0
1916,Brandon Wegher,CAR,RB,10,TEN,11,6,null,0
1916,Cameron Artis-Payne,CAR,RB,10,TEN,11,6,4500,0
1916,David Cobb,TEN,RB,10,CAR,10,19,4700,0
1916,Terrance West,TEN,RB,10,CAR,24,24,4500,0
1916,Richie Brockel,CAR,FB,10,TEN,11,6,null,0
1916,Matt Forte,CHI,RB,10,LAR,3,11,7700,0
1916,Jacquizz Rodgers,CHI,RB,10,LAR,3,11,4500,0
1916,Brad Smelley,LAR,FB,10,CHI,null,null,null,0
1916,Senorise Perry,CHI,RB,10,LAR,3,11,null,0
1916,Trey Watts,LAR,RB,10,CHI,15,14,null,0
1916,Silas Redd,WAS,RB,10,NO,32,23,null,0
1916,Khiry Robinson,NO,RB,10,WAS,17,18,null,0
1916,Edwin Baker,NO,RB,10,WAS,null,null,null,0
1916,Erik Lorig,NO,FB,10,WAS,null,null,4500,0
1916,LaMichael James,MIA,RB,10,PHI,null,null,4500,0
1916,Jonas Gray,MIA,RB,10,PHI,12,3,5000,0
1916,Kenjon Barner,PHI,RB,10,MIA,26,30,4500,0
1916,Demitrius Bronson,MIA,RB,10,PHI,null,null,null,0
1916,Bronson Hill,MIA,RB,10,PHI,null,null,4500,0
1916,Luke Lundy,CLE,RB,10,PIT,null,null,null,0
1916,Fitzgerald Toussaint,PIT,RB,10,CLE,27,28,null,0
1916,Roosevelt Nix,PIT,RB,10,CLE,27,28,null,0
1916,Dri Archer,PIT,RB,10,CLE,null,null,4500,0
1916,Le'Veon Bell,PIT,RB,10,CLE,27,28,null,0
1916,Isaiah Pead,PIT,RB,10,CLE,27,28,4700,0
1916,Toby Gerhart,JAX,RB,10,BAL,29,10,5000,0
1916,Joe Banyard,JAX,RB,10,BAL,29,10,null,0
1916,Lorenzo Taliaferro,BAL,RB,10,JAX,24,24,null,0
1916,Storm Johnson,JAX,RB,10,BAL,null,null,4600,0
1916,Terrence Magee,BAL,RB,10,JAX,24,24,null,0
1916,Corey Grant,JAX,RB,10,BAL,29,10,null,0
1916,Raheem Mostert,BAL,RB,10,JAX,24,24,null,0
1916,Michael Dyer,OAK,RB,10,MIN,null,null,4500,0
1916,Marcus Thigpen,OAK,RB,10,MIN,6,7,null,0
1916,Roy Helu,OAK,RB,10,MIN,6,8,5300,0
1916,Dion Lewis,NE,RB,10,NYG,28,21,null,0
1916,Henry Hynoski,NYG,FB,10,NE,null,null,4500,0
1916,Travaris Cadet,NE,RB,10,NYG,2,1,4500,0
1916,James Develin,NE,RB,10,NYG,28,21,null,0
1916,Tyler Gaffney,NE,RB,10,NYG,28,21,null,0
1916,Tony Creecy,NE,RB,10,NYG,null,null,4900,0
1916,Lavance Taylor,KC,RB,10,DEN,null,null,4500,0
1916,Joe Don Duncan,DEN,RB,10,KC,null,null,4500,0
1916,Jeremy Stewart,DEN,RB,10,KC,null,null,4500,0
1916,Knile Davis,KC,RB,10,DEN,1,13,4900,0
1916,Jamaal Charles,KC,RB,10,DEN,1,13,null,0
1916,Will Tukuafu,SEA,FB,10,ARI,4,8,null,0
1916,Bryce Brown,SEA,RB,10,ARI,4,8,5000,0
1916,Mark Weisman,CIN,RB,10,HOU,null,null,4500,0
1916,Terrell Watson,CIN,RB,10,HOU,21,25,4500,0
1916,Arian Foster,HOU,RB,10,CIN,7,14,null,0
1916,Ryan Mathews,PHI,RB,12,DET,27,25,4900,0
1916,George Winn,DET,RB,12,PHI,20,10,null,0
1916,Zach Zenner,DET,RB,12,PHI,20,10,null,0
1916,Cameron Artis-Payne,CAR,RB,12,DAL,13,26,4500,0
1916,Brandon Wegher,CAR,RB,12,DAL,13,26,null,0
1916,Rod Smith,DAL,RB,12,CAR,3,12,4500,0
1916,Michael Hill,DAL,RB,12,CAR,null,null,null,0
1916,Lance Dunbar,DAL,RB,12,CAR,3,12,null,0
1916,Jacquizz Rodgers,CHI,RB,12,GB,16,9,null,0
1916,Ka'Deem Carey,CHI,RB,12,GB,16,9,5100,0
1916,Senorise Perry,CHI,RB,12,GB,16,9,null,0
1916,Alonzo Harris,GB,RB,12,CHI,15,15,4500,0
1916,Ty Montgomery,GB,RB,12,CHI,15,16,5000,0
1916,Marcus Thigpen,OAK,RB,12,TEN,10,31,null,0
1916,Taiwan Jones,OAK,RB,12,TEN,13,4,5000,0
1916,Dexter McCluster,TEN,RB,12,OAK,29,24,4800,0
