Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1827,Darren Sproles,PHI,RB,11,NO,28,4,4500,0
1827,Jonathan Stewart,NYG,RB,11,TB,31,24,null,0
1827,Paul Perkins,NYG,RB,11,TB,31,24,null,0
1827,Alan Cross,TB,FB,11,NYG,16,23,4000,0
1827,Jhurell Pressley,NYG,RB,11,TB,31,24,4500,0
1827,Dare Ogunbowale,TB,RB,11,NYG,16,23,4500,0
1827,Ronald Jones II,TB,RB,11,NYG,16,23,4800,0
1827,Ralph Webb,TB,RB,11,NYG,16,23,null,0
1827,Robert Martin,NYG,RB,11,TB,31,24,4500,0
1827,Derrius Guice,WAS,RB,11,HOU,8,12,null,0
1827,Samaje Perine,WAS,RB,11,HOU,8,12,4500,0
1827,Byron Marshall,WAS,RB,11,HOU,8,12,null,0
1827,Josh Ferguson,HOU,RB,11,WAS,11,11,null,0
1827,Mack Brown,WAS,RB,11,HOU,8,12,null,0
1827,Chris Thompson,WAS,RB,11,HOU,8,12,5600,0
1827,Tyler Ervin,BAL,RB,11,CIN,32,31,4500,0
1827,Patrick Ricard,BAL,FB,11,CIN,32,31,4500,0
1827,Chris Ezeala,BAL,RB,11,CIN,32,31,4500,0
1827,Mark Thompson,BAL,RB,11,CIN,32,31,null,0
1827,Chris Warren III,OAK,RB,11,ARI,13,30,null,0
1827,James Butler,OAK,RB,11,ARI,13,30,null,0
1827,Jalen Simmons,ARI,RB,11,OAK,29,29,4500,0
1827,DJ Foster,ARI,RB,11,OAK,29,29,null,0
1827,Brandon Wilds,ARI,RB,11,OAK,29,29,4500,0
1827,Marshawn Lynch,OAK,RB,11,ARI,13,30,null,0
1827,BenJarvus Green-Ellis,LAC,RB,11,DEN,19,22,null,0
1827,Jeremy McNichols,DEN,RB,11,LAC,9,13,4500,0
1827,Detrez Newsome,LAC,RB,11,DEN,19,22,4500,0
1827,Dimitri Flowers,JAX,FB,11,PIT,15,6,null,0
1827,David Williams,JAX,RB,11,PIT,15,6,4500,0
1827,Bo Scarbrough,JAX,RB,11,PIT,15,6,4500,0
1827,Trey Edmunds,PIT,RB,11,JAX,6,7,4000,0
1827,Corey Grant,JAX,RB,11,PIT,15,6,null,0
1827,Le'Veon Bell,PIT,RB,11,JAX,6,7,null,0
1827,Jamaal Charles,JAX,RB,11,PIT,15,6,null,0
1827,John Kelly,LAR,RB,11,KC,28,32,4500,0
1827,Darrel Williams,KC,RB,11,LAR,17,16,4500,0
1827,J.D. Moore,KC,RB,11,LAR,17,16,null,0
1827,Marcus Martin,LAR,RB,11,KC,28,32,null,0
1827,Spencer Ware,KC,RB,15,LAC,8,21,6600,0
1827,Melvin Gordon,LAC,RB,15,KC,30,31,8600,0
1827,Austin Ekeler,LAC,RB,15,KC,30,31,6700,0
1827,J.D. Moore,KC,RB,15,LAC,8,21,null,0
1827,Khalfani Muhammad,DEN,RB,15,CLE,26,27,4500,0
1827,Devante Mays,CLE,RB,15,DEN,20,15,4500,0
