Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
523,Matt Asiata,MIN,RB,13,CAR,14,52,3.7,0,4,4,5,0,0,0,7.7,7.7
531,Storm Johnson,JAX,RB,7,CLE,6,16,2.7,1,0,0,0,0,0,0,7.6,7.6
531,Terrance West,CLE,RB,12,ATL,14,62,4.4,0,1,1,9,0,1,0,7.6,7.6
531,Zurlon Tipton,IND,RB,17,TEN,9,21,2.3,0,2,2,45,0,0,0,7.6,7.6
531,Chris Johnson,NYJ,RB,14,MIN,16,53,3.3,0,2,2,13,0,0,0,7.6,7.6
531,Roy Helu,WAS,RB,6,ARI,3,26,8.7,0,2,2,40,0,0,0,7.6,7.6
531,Damien Williams,MIA,RB,10,DET,7,34,4.9,0,3,3,27,0,0,0,7.6,7.6
531,Branden Oliver,LAC,RB,4,JAX,9,23,2.6,0,4,4,33,0,0,0,7.6,7.6
531,Bobby Rainey,TB,RB,10,ATL,6,14,2.3,0,5,4,42,0,0,0,7.6,7.6
531,Donald Brown,LAC,RB,15,DEN,5,18,3.6,0,6,4,38,0,0,0,7.6,7.6
531,Darren Sproles,PHI,RB,4,SF,1,4,4,0,4,2,2,0,0,0,7.6,7.6
541,Shonn Greene,TEN,RB,12,PHI,6,15,2.5,1,0,0,0,0,0,0,7.5,7.5
541,Alfred Blue,HOU,RB,14,JAX,9,15,1.7,1,0,0,0,0,0,0,7.5,7.5
541,Juwan Thompson,DEN,RB,5,ARI,3,15,5,1,0,0,0,0,0,0,7.5,7.5
541,Bishop Sankey,TEN,RB,3,CIN,10,61,6.1,0,1,1,9,0,0,0,7.5,7.5
541,Theo Riddick,DET,RB,10,MIA,3,0,0,0,3,2,5,1,0,0,7.5,7.5
541,Charles Sims,TB,RB,13,CIN,5,6,1.2,0,4,4,49,0,0,0,7.5,7.5
547,Rex Burkhead,CIN,RB,15,CLE,3,14,4.7,1,0,0,0,0,0,0,7.4,7.4
547,Jonas Gray,NE,RB,15,MIA,11,62,5.6,0,1,1,7,0,0,0,7.4,7.4
547,John Conner,NYJ,FB,15,TEN,1,0,0,0,1,1,9,1,0,0,7.4,7.4
547,Latavius Murray,OAK,RB,11,LAC,4,43,10.8,0,4,3,16,0,0,0,7.4,7.4
547,Donald Brown,LAC,RB,4,JAX,10,19,1.9,0,6,4,35,0,0,0,7.4,7.4
547,Donald Brown,LAC,RB,14,NE,0,0,0,0,6,5,49,0,0,0,7.4,7.4
553,Bruce Miller,SF,FB,14,OAK,0,0,0,0,1,1,8,1,0,0,7.3,7.3
553,Bishop Sankey,TEN,RB,6,JAX,18,61,3.4,0,1,1,7,0,0,0,7.3,7.3
553,Toby Gerhart,JAX,RB,15,BAL,13,54,4.2,0,2,2,9,0,0,0,7.3,7.3
553,Toby Gerhart,JAX,RB,3,IND,9,32,3.6,0,2,2,31,0,0,0,7.3,7.3
553,Jed Collins,DET,FB,2,CAR,0,0,0,0,2,2,3,1,0,0,7.3,7.3
553,Jeremy Hill,CIN,RB,8,BAL,10,25,2.5,0,4,4,28,0,0,0,7.3,7.3
553,Benjamin Cunningham,LAR,RB,14,WAS,3,20,6.7,0,5,5,28,0,0,0,7.3,7.3
560,DeAngelo Williams,CAR,RB,1,TB,14,72,5.1,0,1,0,0,0,0,0,7.2,7.2
560,Ka'Deem Carey,CHI,RB,4,GB,14,72,5.1,0,0,0,0,0,0,0,7.2,7.2
560,Marion Grice,ARI,RB,9,DAL,5,12,2.4,1,0,0,0,0,0,0,7.2,7.2
560,Lamar Miller,MIA,RB,12,DEN,12,59,4.9,0,1,1,8,0,0,0,7.2,7.2
560,Jamaal Charles,KC,RB,17,LAC,13,54,4.2,0,3,2,8,0,0,0,7.2,7.2
560,Alfred Morris,WAS,RB,17,DAL,12,43,3.6,0,3,2,19,0,0,0,7.2,7.2
560,Steven Jackson,ATL,RB,4,MIN,13,49,3.8,0,2,2,13,0,0,0,7.2,7.2
560,Mike Tolbert,CAR,FB,14,NO,5,28,5.6,0,3,2,34,0,0,0,7.2,7.2
560,Carlos Hyde,SF,RB,13,SEA,5,19,3.8,0,3,3,38,0,0,0,7.2,7.2
560,Tre Mason,LAR,RB,17,SEA,11,28,2.5,0,4,3,29,0,0,0,7.2,7.2
560,Jeremy Hill,CIN,RB,13,TB,13,40,3.1,0,4,4,12,0,0,0,7.2,7.2
560,Denard Robinson,JAX,RB,12,IND,14,25,1.8,0,5,4,47,0,1,1,7.2,7.2
560,Pierre Thomas,NO,RB,14,CAR,5,38,7.6,0,6,4,14,0,0,0,7.2,7.2
560,Roy Helu,WAS,RB,9,MIN,3,6,2,0,5,4,46,0,0,0,7.2,7.2
574,Shonn Greene,TEN,RB,1,KC,15,71,4.7,0,0,0,0,0,0,0,7.1,7.1
574,Christine Michael,SEA,RB,10,NYG,4,71,17.8,0,0,0,0,0,0,0,7.1,7.1
574,Robert Turbin,SEA,RB,17,LAR,11,53,4.8,0,1,1,13,0,0,0,7.1,7.1
574,Roy Helu,WAS,RB,1,HOU,4,46,11.5,0,3,2,15,0,0,0,7.1,7.1
574,Joique Bell,DET,RB,8,ATL,14,39,2.8,0,3,2,22,0,0,0,7.1,7.1
574,Eddie Lacy,GB,RB,2,NYJ,13,43,3.3,0,3,2,18,0,0,0,7.1,7.1
574,Lance Dunbar,DAL,RB,9,ARI,3,9,3,0,2,2,52,0,0,0,7.1,7.1
574,Benjamin Cunningham,LAR,RB,1,MIN,5,21,4.2,0,4,4,30,0,0,0,7.1,7.1
582,LeSean McCoy,PHI,RB,15,DAL,16,64,4,0,2,1,1,0,0,0,7,7
582,Darrel Young,WAS,FB,3,PHI,1,1,1,0,2,1,4,1,0,0,7,7
582,Bobby Rainey,TB,RB,1,CAR,4,12,3,0,2,2,8,1,1,1,7,7
582,Marcel Reece,OAK,FB,13,LAR,4,12,3,0,8,6,48,0,1,1,7,7
582,Travaris Cadet,NO,RB,4,DAL,1,1,1,0,6,6,59,0,1,1,7,7
587,Khiry Robinson,NO,RB,3,MIN,18,69,3.8,0,0,0,0,0,0,0,6.9,6.9
587,Erik Lorig,NO,FB,13,PIT,0,0,0,0,1,1,4,1,0,0,6.9,6.9
587,Marshawn Lynch,SEA,RB,8,CAR,14,62,4.4,0,4,1,2,0,0,0,6.9,6.9
587,Alfred Blue,HOU,RB,8,TEN,14,42,3,0,1,1,22,0,0,0,6.9,6.9
587,Denard Robinson,JAX,RB,13,NYG,11,44,4,0,4,3,10,0,0,0,6.9,6.9
587,Rashad Jennings,NYG,RB,17,PHI,10,33,3.3,0,5,3,21,0,0,0,6.9,6.9
587,Fred Jackson,BUF,RB,10,KC,3,10,3.3,0,5,4,39,0,0,0,6.9,6.9
594,Shonn Greene,TEN,RB,15,NYJ,16,50,3.1,0,1,1,13,0,0,0,6.8,6.8
595,Kerwynn Williams,ARI,RB,17,SF,17,67,3.9,0,1,0,0,0,0,0,6.7,6.7
595,Daniel Thomas,MIA,RB,17,NYJ,1,1,1,1,2,1,1,0,0,0,6.7,6.7
595,Fred Jackson,BUF,RB,17,NE,18,58,3.2,0,3,1,4,0,0,0,6.7,6.7
595,Darrel Young,WAS,FB,1,HOU,1,1,1,1,1,1,1,0,0,0,6.7,6.7
595,Jonathan Stewart,CAR,RB,7,GB,13,50,3.8,0,2,1,12,0,0,0,6.7,6.7
595,Marshawn Lynch,SEA,RB,6,DAL,10,61,6.1,0,2,1,1,0,0,0,6.7,6.7
595,Toby Gerhart,JAX,RB,1,PHI,18,42,2.3,0,2,2,15,0,0,0,6.7,6.7
595,Ryan Mathews,LAC,RB,2,SEA,11,31,2.8,0,2,2,26,0,1,0,6.7,6.7
595,Theo Riddick,DET,RB,12,NE,2,12,6,0,6,3,40,0,0,0,6.7,6.7
595,Peyton Hillis,NYG,RB,6,PHI,5,24,4.8,0,5,3,28,0,0,0,6.7,6.7
595,Trent Richardson,IND,RB,5,BAL,9,37,4.1,0,5,4,10,0,0,0,6.7,6.7
595,Travaris Cadet,NO,RB,8,GB,1,7,7,0,5,4,40,0,0,0,6.7,6.7
607,LeGarrette Blount,PIT,RB,1,CLE,4,6,1.5,1,1,0,0,0,0,0,6.6,6.6
607,Tre Mason,LAR,RB,14,WAS,20,66,3.3,0,2,0,0,0,0,0,6.6,6.6
607,Jamize Olawale,OAK,FB,16,BUF,0,0,0,0,1,1,1,1,0,0,6.6,6.6
607,Jamize Olawale,OAK,FB,17,DEN,0,0,0,0,1,1,1,1,0,0,6.6,6.6
607,Patrick DiMarco,ATL,FB,4,MIN,0,0,0,0,1,1,1,1,0,0,6.6,6.6
607,Jonathan Stewart,CAR,RB,15,TB,22,75,3.4,0,1,1,6,0,2,1,6.6,6.6
607,Stevan Ridley,NE,RB,3,OAK,19,54,2.8,0,1,1,7,0,0,0,6.6,6.6
607,Trent Richardson,IND,RB,1,DEN,6,20,3.3,0,4,3,31,0,0,0,6.6,6.6
607,CJ Anderson,DEN,RB,9,NE,3,18,6,0,4,3,33,0,0,0,6.6,6.6
616,Jonas Gray,NE,RB,16,NYJ,6,5,0.8,1,1,0,0,0,0,0,6.5,6.5
616,Daniel Thomas,MIA,RB,4,OAK,5,35,7,0,2,1,25,0,0,0,6.5,6.5
616,Bryce Brown,BUF,RB,15,GB,4,20,5,0,2,1,40,0,0,0,6.5,6.5
616,Toby Gerhart,JAX,RB,12,IND,4,31,7.8,0,4,3,19,0,0,0,6.5,6.5
616,Daniel Thomas,MIA,RB,7,CHI,7,25,3.6,0,3,3,25,0,0,0,6.5,6.5
616,Jonathan Stewart,CAR,RB,3,PIT,5,31,6.2,0,3,3,19,0,0,0,6.5,6.5
622,Ronnie Hillman,DEN,RB,5,ARI,15,64,4.3,0,1,0,0,0,0,0,6.4,6.4
622,Lance Dunbar,DAL,RB,6,SEA,1,-4,-4,0,4,4,48,0,0,0,6.4,6.4
624,Frank Gore,SF,RB,1,DAL,16,63,3.9,0,0,0,0,0,0,0,6.3,6.3
624,Frank Gore,SF,RB,14,OAK,12,63,5.2,0,0,0,0,0,0,0,6.3,6.3
624,Ronnie Hillman,DEN,RB,17,OAK,15,56,3.7,0,2,1,2,0,0,0,6.3,6.3
624,Frank Gore,SF,RB,9,LAR,14,49,3.5,0,3,1,9,0,0,0,6.3,6.3
624,Lamar Miller,MIA,RB,2,BUF,11,46,4.2,0,5,2,7,0,0,0,6.3,6.3
624,Jonathan Grimes,HOU,RB,12,CIN,2,16,8,0,4,3,32,0,0,0,6.3,6.3
624,Benjamin Cunningham,LAR,RB,9,SF,4,10,2.5,0,3,3,38,0,0,0,6.3,6.3
631,Chris Ivory,NYJ,RB,13,MIA,16,62,3.9,0,0,0,0,0,0,0,6.2,6.2
631,LeGarrette Blount,NE,RB,17,BUF,10,62,6.2,0,0,0,0,0,0,0,6.2,6.2
631,John Kuhn,GB,FB,1,SEA,1,2,2,1,0,0,0,0,0,0,6.2,6.2
631,Anthony Dixon,BUF,RB,10,KC,9,62,6.9,0,0,0,0,0,0,0,6.2,6.2
631,Frank Summers,BUF,FB,8,NYJ,1,2,2,1,0,0,0,0,0,0,6.2,6.2
631,Steven Jackson,ATL,RB,15,PIT,11,46,4.2,0,1,1,11,0,0,0,6.2,6.2
631,Lamar Miller,MIA,RB,15,NE,16,47,2.9,0,2,1,10,0,0,0,6.2,6.2
631,Chris Ivory,NYJ,RB,14,MIN,16,73,4.6,0,2,1,4,0,1,1,6.2,6.2
631,Isaiah Crowell,CLE,RB,2,NO,11,54,4.9,0,1,1,3,0,0,0,6.2,6.2
631,Tre Mason,LAR,RB,9,SF,19,65,3.4,0,2,1,-8,0,0,0,6.2,6.2
631,Bobby Rainey,TB,RB,13,CIN,1,11,11,0,2,2,41,0,0,0,6.2,6.2
631,Devonta Freeman,ATL,RB,7,BAL,2,20,10,0,5,5,17,0,0,0,6.2,6.2
643,Stepfan Taylor,ARI,RB,15,LAR,14,61,4.4,0,0,0,0,0,0,0,6.1,6.1
643,Jackie Battle,TEN,FB,6,JAX,1,1,1,1,0,0,0,0,0,0,6.1,6.1
643,CJ Spiller,BUF,RB,7,MIN,1,53,53,0,1,1,3,0,0,0,6.1,6.1
643,Fred Jackson,BUF,RB,2,MIA,12,24,2,0,4,2,27,0,0,0,6.1,6.1
643,Damien Williams,MIA,RB,9,LAC,11,28,2.5,0,2,2,23,0,0,0,6.1,6.1
643,Jerick McKinnon,MIN,RB,5,GB,7,24,3.4,0,5,3,22,0,0,0,6.1,6.1
643,LeGarrette Blount,PIT,RB,5,JAX,8,29,3.6,0,3,3,17,0,0,0,6.1,6.1
643,Matt Forte,CHI,RB,2,SF,12,21,1.8,0,8,5,15,0,0,0,6.1,6.1
651,Joique Bell,DET,RB,17,GB,13,60,4.6,0,0,0,0,0,1,0,6,6
651,Anthony Dixon,BUF,RB,1,CHI,5,60,12,0,0,0,0,0,0,0,6,6
651,Jerome Felton,MIN,FB,14,NYJ,0,0,0,1,0,0,0,0,0,0,6,6
651,Lorenzo Taliaferro,BAL,RB,14,MIA,7,35,5,0,1,1,20,0,0,0,6,6
651,Alfred Morris,WAS,RB,6,ARI,13,41,3.2,0,3,1,14,0,0,0,6,6
651,Joe Banyard,MIN,RB,12,GB,5,26,5.2,0,3,3,19,0,0,0,6,6
651,Eddie Lacy,GB,RB,1,SEA,12,34,2.8,0,3,3,11,0,0,0,6,6
651,Shane Vereen,NE,RB,8,CHI,5,22,4.4,0,5,3,23,0,0,0,6,6
651,Branden Oliver,LAC,RB,12,LAR,6,17,2.8,0,4,4,23,0,0,0,6,6
651,Dexter McCluster,TEN,RB,8,HOU,2,1,0.5,0,4,4,39,0,0,0,6,6
